1.1.1.10	0.005	NADPH	pH 7.0, 25&deg;C	Mus musculus	5	656049
1.1.1.19	0.036	NADPH		Mus musculus	5	286143
1.1.1.50	0.00097	NADPH		Mus musculus	5	389527
1.1.1.188	0.0074	NADPH	AKR1B3	Mus musculus	5	704349
1.1.1.188	0.0092	NADPH	AKR1B7	Mus musculus	5	704349
1.3.1.48	0.0946	NADPH	in 0.1 M Tris-HCl (pH 7.4), at 37&deg;C	Mus musculus	5	687562
1.5.1.3	0.0022	NADPH	altered enzyme	Mus musculus	5	392270
1.5.1.3	0.00242	NADPH	pH 7.4, 37&deg;C	Mus musculus	5	702667
1.5.1.3	0.03	NADPH	wild-type	Mus musculus	5	392270
1.6.5.2	0.0581	NADPH	hydrophobic isoform	Mus musculus	5	394364
1.6.5.2	0.066	NADPH	hydrophilic isoform	Mus musculus	5	394364
1.6.5.2	0.17	NADPH		Mus musculus	5	394372
1.8.1.7	0.0059	NADPH		Mus musculus	5	394743
1.14.13.39	0.0003	NADPH		Mus musculus	5	440201
3.1.3.108	0.098	NADPH	22&deg;C, pH not specified in the publication	Mus musculus	5	758253
